Name,Age,Course,Marks,City
Student1,19,BTech,63,Delhi
Student2,20,BCom,66,Kanpur
Student3,21,BCA,69,Varanasi
Student4,18,BTech,72,Agra
Student5,19,BCom,75,Noida
Student6,20,BCA,78,Prayagraj
Student7,21,BTech,81,Gorakhpur
Student8,18,BCom,84,Lucknow
Student9,19,BCA,87,Delhi
Student10,20,BTech,90,Kanpur
Student11,21,BCom,93,Varanasi
Student12,18,BCA,96,Agra
Student13,19,BTech,99,Noida
Student14,20,BCom,61,Prayagraj
Student15,21,BCA,64,Gorakhpur
Student16,18,BTech,67,Lucknow
Student17,19,BCom,70,Delhi
Student18,20,BCA,73,Kanpur
Student19,21,BTech,76,Varanasi
Student20,18,BCom,79,Agra
Student21,19,BCA,82,Noida
Student22,20,BTech,85,Prayagraj
Student23,21,BCom,88,Gorakhpur
Student24,18,BCA,91,Lucknow
Student25,19,BTech,94,Delhi
Student26,20,BCom,97,Kanpur
Student27,21,BCA,100,Varanasi
Student28,18,BTech,62,Agra
Student29,19,BCom,65,Noida
Student30,20,BCA,68,Prayagraj
Student31,21,BTech,71,Gorakhpur
Student32,18,BCom,74,Lucknow
Student33,19,BCA,77,Delhi
Student34,20,BTech,80,Kanpur
Student35,21,BCom,83,Varanasi
Student36,18,BCA,86,Agra
Student37,19,BTech,89,Noida
Student38,20,BCom,92,Prayagraj
Student39,21,BCA,95,Gorakhpur
Student40,18,BTech,98,Lucknow
Student41,19,BCom,60,Delhi
Student42,20,BCA,63,Kanpur
Student43,21,BTech,66,Varanasi
Student44,18,BCom,69,Agra
Student45,19,BCA,72,Noida
Student46,20,BTech,75,Prayagraj
Student47,21,BCom,78,Gorakhpur
Student48,18,BCA,81,Lucknow
Student49,19,BTech,84,Delhi
Student50,20,BCom,87,Kanpur
Student51,21,BCA,90,Varanasi
Student52,18,BTech,93,Agra
Student53,19,BCom,96,Noida
Student54,20,BCA,99,Prayagraj
Student55,21,BTech,61,Gorakhpur
Student56,18,BCom,64,Lucknow
Student57,19,BCA,67,Delhi
Student58,20,BTech,70,Kanpur
Student59,21,BCom,73,Varanasi
Student60,18,BCA,76,Agra
Student61,19,BTech,79,Noida
Student62,20,BCom,82,Prayagraj
Student63,21,BCA,85,Gorakhpur
Student64,18,BTech,88,Lucknow
Student65,19,BCom,91,Delhi
Student66,20,BCA,94,Kanpur
Student67,21,BTech,97,Varanasi
Student68,18,BCom,100,Agra
Student69,19,BCA,62,Noida
Student70,20,BTech,65,Prayagraj
Student71,21,BCom,68,Gorakhpur
Student72,18,BCA,71,Lucknow
Student73,19,BTech,74,Delhi
Student74,20,BCom,77,Kanpur
Student75,21,BCA,80,Varanasi
Student76,18,BTech,83,Agra
Student77,19,BCom,86,Noida
Student78,20,BCA,89,Prayagraj
Student79,21,BTech,92,Gorakhpur
Student80,18,BCom,95,Lucknow
Student81,19,BCA,98,Delhi
Student82,20,BTech,60,Kanpur
Student83,21,BCom,63,Varanasi
Student84,18,BCA,66,Agra
Student85,19,BTech,69,Noida
Student86,20,BCom,72,Prayagraj
Student87,21,BCA,75,Gorakhpur
Student88,18,BTech,78,Lucknow
Student89,19,BCom,81,Delhi
Student90,20,BCA,84,Kanpur
Student91,21,BTech,87,Varanasi
Student92,18,BCom,90,Agra
Student93,19,BCA,93,Noida
Student94,20,BTech,96,Prayagraj
Student95,21,BCom,99,Gorakhpur
Student96,18,BCA,61,Lucknow
Student97,19,BTech,64,Delhi
Student98,20,BCom,67,Kanpur
Student99,21,BCA,70,Varanasi
Student100,18,BTech,73,Agra
